Date,OPEC/brl
2002-12-29,30.44
2003-01-05,29.72
2003-01-12,30.52
2003-01-19,30.75
2003-01-26,30.32
2003-02-02,30.56
2003-02-09,31.65
2003-02-16,31.8
2003-02-23,32.55
2003-03-02,32.27
2003-03-09,32.36
2003-03-16,27.19
2003-03-23,26.39
2003-03-30,26.23
2003-04-06,25.24
2003-04-13,25.72
2003-04-20,25.28
2003-04-27,23.66
2003-05-04,24.28
2003-05-11,25.86
2003-05-18,26.53
2003-05-25,26.56
2003-06-01,27.0
2003-06-08,27.42
2003-06-15,26.13
2003-06-22,26.51
2003-06-29,27.28
2003-07-06,27.48
2003-07-13,28.01
2003-07-20,27.35
2003-07-27,27.45
2003-08-03,28.93
2003-08-10,28.61
2003-08-17,28.44
2003-08-24,28.9
2003-08-31,27.21
2003-09-07,26.36
2003-09-14,25.25
2003-09-21,25.61
2003-09-28,27.15
2003-10-05,28.55
2003-10-12,29.56
2003-10-19,28.26
2003-10-26,27.52
2003-11-02,27.52
2003-11-09,28.81
2003-11-16,29.35
2003-11-23,28.25
2003-11-30,28.55
2003-12-07,29.63
2003-12-14,30.45
2003-12-21,29.55
2003-12-28,29.64
2004-01-04,30.34
2004-01-11,30.64
2004-01-18,30.79
2004-01-25,29.46
2004-02-01,28.64
2004-02-08,28.93
2004-02-15,30.19
2004-02-22,30.75
2004-02-29,32.18
2004-03-07,32.09
2004-03-14,32.78
2004-03-21,32.33
2004-03-28,31.06
2004-04-04,30.95
2004-04-11,32.6
2004-04-18,32.51
2004-04-25,33.44
2004-05-02,35.23
2004-05-09,36.47
2004-05-16,37.12
2004-05-23,36.69
2004-05-30,36.28
2004-06-06,34.44
2004-06-13,34.36
2004-06-20,34.26
2004-06-27,33.4
2004-07-04,35.58
2004-07-11,36.03
2004-07-18,36.62
2004-07-25,37.77
2004-08-01,39.38
2004-08-08,40.44
2004-08-15,42.26
2004-08-22,40.44
2004-08-29,38.85
2004-09-05,38.51
2004-09-12,38.87
2004-09-19,41.45
2004-09-26,43.25
2004-10-03,44.32
2004-10-10,45.83
2004-10-17,45.89
2004-10-24,44.65
2004-10-31,41.16
2004-11-07,37.71
2004-11-14,36.25
2004-11-21,38.84
2004-11-28,37.44
2004-12-05,34.22
2004-12-12,35.98
2004-12-19,37.46
2004-12-26,35.65
2005-01-02,37.4
2005-01-09,40.45
2005-01-16,41.52
2005-01-23,42.63
2005-01-30,40.75
2005-02-06,40.33
2005-02-13,42.08
2005-02-20,44.57
2005-02-27,47.23
2005-03-06,49.13
2005-03-13,50.8
2005-03-20,50.5
2005-03-27,49.8
2005-04-03,51.82
2005-04-10,48.2
2005-04-17,48.62
2005-04-24,48.98
2005-05-01,47.61
2005-05-08,46.96
2005-05-15,45.22
2005-05-22,46.45
2005-05-29,49.09
2005-06-05,50.68
2005-06-12,51.38
2005-06-19,52.81
2005-06-26,53.03
2005-07-03,54.37
2005-07-10,53.59
2005-07-17,51.89
2005-07-24,52.99
2005-07-31,55.21
2005-08-07,57.55
2005-08-14,57.94
2005-08-21,58.93
2005-08-28,60.78
2005-09-04,58.35
2005-09-11,56.6
2005-09-18,58.35
2005-09-25,57.69
2005-10-02,55.69
2005-10-09,54.68
2005-10-16,53.72
2005-10-23,53.57
2005-10-30,53.3
2005-11-06,51.78
2005-11-13,49.95
2005-11-20,50.64
2005-11-27,50.42
2005-12-04,53.07
2005-12-11,54.05
2005-12-18,51.59
2005-12-25,52.31
2006-01-01,56.34
2006-01-08,57.21
2006-01-15,59.13
2006-01-22,60.05
2006-01-29,59.88
2006-02-05,57.7
2006-02-12,54.74
2006-02-19,55.84
2006-02-26,57.36
2006-03-05,56.81
2006-03-12,57.66
2006-03-19,57.09
2006-03-26,59.77
2006-04-02,61.57
2006-04-09,63.47
2006-04-16,66.2
2006-04-23,66.33
2006-04-30,66.73
2006-05-07,65.89
2006-05-14,63.72
2006-05-21,64.09
2006-05-28,65.05
2006-06-04,65.31
2006-06-11,63.48
2006-06-18,63.44
2006-06-25,66.03
2006-07-02,68.31
2006-07-09,69.33
2006-07-16,69.41
2006-07-23,68.6
2006-07-30,70.35
2006-08-06,71.72
2006-08-13,68.13
2006-08-20,67.67
2006-08-27,65.39
2006-09-03,63.14
2006-09-10,59.54
2006-09-17,57.16
2006-09-24,56.33
2006-10-01,55.32
2006-10-08,54.85
2006-10-15,55.28
2006-10-22,54.77
2006-10-29,54.16
2006-11-05,55.74
2006-11-12,55.06
2006-11-19,54.89
2006-11-26,57.59
2006-12-03,59.06
2006-12-10,57.59
2006-12-17,58.01
2006-12-24,56.49
2006-12-31,54.04
2007-01-07,50.32
2007-01-14,48.49
2007-01-21,50.51
2007-01-28,52.37
2007-02-04,54.48
2007-02-11,53.54
2007-02-18,54.6
2007-02-25,57.62
2007-03-04,57.95
2007-03-11,57.22
2007-03-18,57.43
2007-03-25,61.77
2007-04-01,63.89
2007-04-08,63.76
2007-04-15,62.67
2007-04-22,63.79
2007-04-29,63.81
2007-05-06,62.35
2007-05-13,64.69
2007-05-20,66.54
2007-05-27,65.01
2007-06-03,66.43
2007-06-10,66.13
2007-06-17,67.85
2007-06-24,67.61
2007-07-01,70.0
2007-07-08,72.04
2007-07-15,72.88
2007-07-22,72.43
2007-07-29,72.5
2007-08-05,68.62
2007-08-12,68.05
2007-08-19,67.21
2007-08-26,68.66
2007-09-02,71.37
2007-09-09,73.75
2007-09-16,75.42
2007-09-23,76.17
2007-09-30,75.33
2007-10-07,75.97
2007-10-14,80.69
2007-10-21,81.63
2007-10-28,86.23
2007-11-04,89.55
2007-11-11,87.21
2007-11-18,90.57
2007-11-25,88.59
2007-12-02,84.8
2007-12-09,86.28
2007-12-16,87.31
2007-12-23,89.61
2007-12-30,92.39
2008-01-06,90.69
2008-01-13,87.03
2008-01-20,84.91
2008-01-27,87.84
2008-02-03,85.58
2008-02-10,90.06
2008-02-17,92.82
2008-02-24,94.74
2008-03-02,97.29
2008-03-09,101.34
2008-03-16,99.4
2008-03-23,98.24
2008-03-30,97.62
2008-04-06,102.57
2008-04-13,106.36
2008-04-20,110.13
2008-04-27,108.34
2008-05-04,115.63
2008-05-11,119.08
2008-05-18,123.73
2008-05-25,124.3
2008-06-01,121.43
2008-06-08,129.73
2008-06-15,129.04
2008-06-22,131.6
2008-06-29,138.31
2008-07-06,136.07
2008-07-13,133.97
2008-07-20,124.82
2008-07-27,121.87
2008-08-03,115.89
2008-08-10,109.73
2008-08-17,111.08
2008-08-24,111.2
2008-08-31,104.39
2008-09-07,97.37
2008-09-14,89.2
2008-09-21,98.28
2008-09-28,90.01
2008-10-05,77.98
2008-10-12,67.88
2008-10-19,61.53
2008-10-26,57.64
2008-11-02,56.83
2008-11-09,50.75
2008-11-16,45.4
2008-11-23,46.03
2008-11-30,40.77
2008-12-07,39.06
2008-12-14,40.28
2008-12-21,34.92
2008-12-28,36.42
2009-01-04,43.94
2009-01-11,40.95
2009-01-18,40.1
2009-01-25,41.41
2009-02-01,42.24
2009-02-08,42.75
2009-02-15,39.51
2009-02-22,41.13
2009-03-01,43.0
2009-03-08,43.26
2009-03-15,45.91
2009-03-22,50.39
2009-03-29,48.54
2009-04-05,51.34
2009-04-12,51.43
2009-04-19,49.03
2009-04-26,49.73
2009-05-03,54.26
2009-05-10,56.48
2009-05-17,57.78
2009-05-24,60.7
2009-05-31,66.67
2009-06-07,69.17
2009-06-14,69.5
2009-06-21,67.7
2009-06-28,68.23
2009-07-05,61.64
2009-07-12,61.61
2009-07-19,65.72
2009-07-26,67.66
2009-08-02,72.04
2009-08-09,71.43
2009-08-16,70.7
2009-08-23,71.42
2009-08-30,67.56
2009-09-06,68.09
2009-09-13,68.4
2009-09-20,66.8
2009-09-27,65.75
2009-10-04,67.88
2009-10-11,72.21
2009-10-18,76.64
2009-10-25,76.03
2009-11-01,76.36
2009-11-08,76.25
2009-11-15,76.77
2009-11-22,75.79
2009-11-29,77.11
2009-12-06,73.31
2009-12-13,71.44
2009-12-20,72.56
2009-12-27,76.24
2010-01-03,79.44
2010-01-10,78.14
2010-01-17,74.83
2010-01-24,71.64
2010-01-31,72.33
2010-02-07,70.55
2010-02-14,73.75
2010-02-21,75.32
2010-02-28,76.29
2010-03-07,77.71
2010-03-14,77.24
2010-03-21,77.0
2010-03-28,78.64
2010-04-04,81.95
2010-04-11,82.5
2010-04-18,82.02
2010-04-25,83.36
2010-05-02,80.91
2010-05-09,77.66
2010-05-16,70.94
2010-05-23,68.95
2010-05-30,71.77
2010-06-06,71.04
2010-06-13,74.18
2010-06-20,74.36
2010-06-27,72.01
2010-07-04,70.63
2010-07-11,72.93
2010-07-18,73.43
2010-07-25,74.01
2010-08-01,78.24
2010-08-08,75.38
2010-08-15,72.68
2010-08-22,70.88
2010-08-29,72.77
2010-09-05,73.93
2010-09-12,75.28
2010-09-19,74.86
2010-09-26,76.53
2010-10-03,80.52
2010-10-10,80.36
2010-10-17,78.95
2010-10-24,79.66
2010-10-31,82.73
2010-11-07,84.86
2010-11-14,82.03
2010-11-21,81.43
2010-11-28,84.9
2010-12-05,87.8
2010-12-12,88.39
2010-12-19,89.81
2010-12-26,89.89
2011-01-02,90.98
2011-01-09,93.3
2011-01-16,93.47
2011-01-23,93.02
2011-01-30,96.83
2011-02-06,96.81
2011-02-13,98.95
2011-02-20,105.96
2011-02-27,109.9
2011-03-06,110.29
2011-03-13,107.77
2011-03-20,110.63
2011-03-27,111.07
2011-04-03,117.53
2011-04-10,118.2
2011-04-17,117.7
2011-04-24,119.79
2011-05-01,114.56
2011-05-08,109.41
2011-05-15,107.42
2011-05-22,108.17
2011-05-29,110.52
2011-06-05,111.91
2011-06-12,111.32
2011-06-19,106.44
2011-06-26,105.06
2011-07-03,109.14
2011-07-10,112.12
2011-07-17,113.08
2011-07-24,113.18
2011-07-31,109.35
2011-08-07,102.44
2011-08-14,105.17
2011-08-21,106.28
2011-08-28,110.16
2011-09-04,110.12
2011-09-11,108.89
2011-09-18,107.09
2011-09-25,103.07
2011-10-02,100.61
2011-10-09,106.8
2011-10-16,108.44
2011-10-23,109.13
2011-10-30,108.01
2011-11-06,112.54
2011-11-13,111.42
2011-11-20,108.05
2011-11-27,109.57
2011-12-04,109.25
2011-12-11,106.01
2011-12-18,106.02
2011-12-25,107.22
2012-01-01,111.59
2012-01-08,112.61
2012-01-15,111.74
2012-01-22,111.31
2012-01-29,111.0
2012-02-05,115.18
2012-02-12,117.7
2012-02-19,120.76
2012-02-26,122.28
2012-03-04,122.92
2012-03-11,123.79
2012-03-18,122.96
2012-03-25,122.37
2012-04-01,121.92
2012-04-08,119.08
2012-04-15,116.34
2012-04-22,116.35
2012-04-29,115.7
2012-05-06,109.77
2012-05-13,107.45
2012-05-20,104.87
2012-05-27,102.28
2012-06-03,96.63
2012-06-10,95.83
2012-06-17,92.01
2012-06-24,90.77
2012-07-01,96.6
2012-07-08,97.26
2012-07-15,102.07
2012-07-22,101.04
2012-07-29,103.05
2012-08-05,107.82
2012-08-12,110.82
2012-08-19,112.33
2012-08-26,110.8
2012-09-02,111.89
2012-09-09,113.34
2012-09-16,109.43
2012-09-23,108.04
2012-09-30,108.29
2012-10-07,110.15
2012-10-14,110.16
2012-10-21,106.19
2012-10-28,105.91
2012-11-04,105.17
2012-11-11,106.61
2012-11-18,108.2
2012-11-25,107.92
2012-12-02,106.74
2012-12-09,105.48
2012-12-16,106.68
2012-12-23,107.18
2012-12-30,108.64
2013-01-06,108.68
2013-01-13,108.22
2013-01-20,109.72
2013-01-27,111.4
2013-02-03,113.38
2013-02-10,114.5
2013-02-17,112.66
2013-02-24,109.28
2013-03-03,107.02
2013-03-10,106.4
2013-03-17,105.91
2013-03-24,106.34
2013-03-31,105.85
2013-04-07,102.28
2013-04-14,97.23
2013-04-21,98.96
2013-04-28,100.39
2013-05-05,102.04
2013-05-12,100.54
2013-05-19,100.38
2013-05-26,99.95
2013-06-02,100.48
2013-06-09,101.52
2013-06-16,102.39
2013-06-23,99.73
2013-06-30,101.71
2013-07-07,104.47
2013-07-14,105.7
2013-07-21,105.58
2013-07-28,105.57
2013-08-04,105.26
2013-08-11,106.89
2013-08-18,107.53
2013-08-25,110.85
2013-09-01,111.33
2013-09-08,109.95
2013-09-15,107.94
2013-09-22,106.33
2013-09-29,106.17
2013-10-06,107.32
2013-10-13,107.28
2013-10-20,106.08
2013-10-27,106.14
2013-11-03,103.33
2013-11-10,104.08
2013-11-17,105.35
2013-11-24,107.0
2013-12-01,107.99
2013-12-08,106.85
2013-12-15,107.17
2013-12-22,108.95
2013-12-29,107.09
2014-01-05,104.33
2014-01-12,104.1
2014-01-19,105.24
2014-01-26,104.68
2014-02-02,103.1
2014-02-09,105.43
2014-02-16,106.65
2014-02-23,106.35
2014-03-02,105.74
2014-03-09,104.03
2014-03-16,103.19
2014-03-23,103.64
2014-03-30,102.75
2014-04-06,103.59
2014-04-13,105.4
2014-04-20,105.22
2014-04-27,104.47
2014-05-04,104.02
2014-05-11,105.19
2014-05-18,106.67
2014-05-25,106.45
2014-06-01,105.28
2014-06-08,106.88
2014-06-15,109.65
2014-06-22,109.62
2014-06-29,108.03
2014-07-06,105.73
2014-07-13,104.56
2014-07-20,105.33
2014-07-27,104.45
2014-08-03,102.44
2014-08-10,101.15
2014-08-17,99.22
2014-08-24,99.79
2014-08-31,99.05
2014-09-07,96.19
2014-09-14,95.09
2014-09-21,94.25
2014-09-28,92.33
2014-10-05,88.56
2014-10-12,83.46
2014-10-19,82.11
2014-10-26,82.56
2014-11-02,78.87
2014-11-09,76.37
2014-11-16,74.35
2014-11-23,72.67
2014-11-30,66.69
2014-12-07,61.32
2014-12-14,56.26
2014-12-21,56.17
2014-12-28,52.65
2015-01-04,46.22
2015-01-11,42.65
2015-01-18,43.38
2015-01-25,43.79
2015-02-01,51.27
2015-02-08,53.55
2015-02-15,56.56
2015-02-22,54.87
2015-03-01,55.98
2015-03-08,52.93
2015-03-15,49.5
2015-03-22,51.91
2015-03-29,51.98
2015-04-05,53.93
2015-04-12,57.44
2015-04-19,59.3
2015-04-26,61.37
2015-05-03,63.57
2015-05-10,62.83
2015-05-17,61.78
2015-05-24,60.43
2015-05-31,60.49
2015-06-07,61.08
2015-06-14,60.21
2015-06-21,59.74
2015-06-28,58.9
2015-07-05,55.07
2015-07-12,54.59
2015-07-19,53.19
2015-07-26,50.93
2015-08-02,47.65
2015-08-09,47.2
2015-08-16,44.85
2015-08-23,41.84
2015-08-30,46.92
2015-09-06,45.28
2015-09-13,44.2
2015-09-20,44.12
2015-09-27,43.79
2015-10-04,47.23
2015-10-11,45.99
2015-10-18,43.87
2015-10-25,43.35
2015-11-01,43.65
2015-11-08,41.07
2015-11-15,38.28
2015-11-22,39.3
2015-11-29,38.49
2015-12-06,34.95
2015-12-13,32.1
2015-12-20,31.33
2015-12-27,31.49
2016-01-03,29.81
2016-01-10,25.65
2016-01-17,23.66
2016-01-24,26.9
2016-01-31,29.2
2016-02-07,27.04
2016-02-14,29.02
2016-02-21,29.33
2016-02-28,31.52
2016-03-06,35.08
2016-03-13,35.18
2016-03-20,35.81
2016-03-27,34.75
2016-04-03,34.15
2016-04-10,38.24
2016-04-17,38.64
2016-04-24,41.08
2016-05-01,41.14
2016-05-08,41.81
2016-05-15,44.54
2016-05-22,44.65
2016-05-29,45.34
2016-06-05,47.11
2016-06-12,45.09
2016-06-19,45.95
2016-06-26,45.26
2016-07-03,44.31
2016-07-10,42.95
2016-07-17,42.68
2016-07-24,40.24
2016-07-31,39.1
2016-08-07,41.19
2016-08-14,45.52
2016-08-21,45.53
2016-08-28,43.61
2016-09-04,43.73
2016-09-11,42.68
2016-09-18,42.47
2016-09-25,43.13
2016-10-02,47.51
2016-10-09,48.5
2016-10-16,48.42
2016-10-23,47.44
2016-10-30,43.58
2016-11-06,42.06
2016-11-13,42.17
2016-11-20,45.01
2016-11-27,46.44
2016-12-04,50.69
2016-12-11,51.94
2016-12-18,51.98
2016-12-25,53.1
2017-01-01,53.09
2017-01-08,52.05
2017-01-15,52.05
2017-01-22,52.51
2017-01-29,53.18
2017-02-05,52.93
2017-02-12,53.23
2017-02-19,53.68
2017-02-26,53.63
2017-03-05,52.0
2017-03-12,49.17
2017-03-19,48.66
2017-03-26,49.45
2017-04-02,51.6
2017-04-09,53.4
2017-04-16,51.53
2017-04-23,49.35
2017-04-30,48.14
2017-05-07,47.57
2017-05-14,49.96
2017-05-21,51.11
2017-05-28,48.79
2017-06-04,46.48
2017-06-11,45.21
2017-06-18,43.42
2017-06-25,44.57
2017-07-02,46.68
2017-07-09,45.53
2017-07-16,46.91
2017-07-23,47.99
2017-07-30,49.91
2017-08-06,50.22
2017-08-13,48.71
2017-08-20,49.7
2017-08-27,49.56
2017-09-03,51.68
2017-09-10,52.82
2017-09-17,54.22
2017-09-24,55.78
2017-10-01,54.38
2017-10-08,54.41
2017-10-15,55.72
2017-10-22,56.34
2017-10-29,58.72
2017-11-05,61.66
2017-11-12,60.29
2017-11-19,60.94
2017-11-26,61.35
2017-12-03,60.84
2017-12-10,61.71
2017-12-17,62.17
2017-12-24,63.99
2017-12-31,65.49
2018-01-07,66.81
2018-01-14,67.21
2018-01-21,67.64
2018-01-28,66.89
2018-02-04,63.86
2018-02-11,61.34
2018-02-18,63.09
2018-02-25,63.58
2018-03-04,62.52
2018-03-11,62.33
2018-03-18,65.08
2018-03-25,66.39
2018-04-01,65.1
2018-04-08,67.67
2018-04-15,69.5
2018-04-22,70.92
2018-04-29,70.73
2018-05-06,73.47
2018-05-13,75.62
2018-05-20,76.27
2018-05-27,73.89
2018-06-03,73.46
2018-06-10,73.61
2018-06-17,71.66
2018-06-24,73.94
2018-07-01,75.13
2018-07-08,74.05
2018-07-15,70.95
2018-07-22,72.81
2018-07-29,72.53
2018-08-05,71.88
2018-08-12,70.36
2018-08-19,72.09
2018-08-26,74.96
2018-09-02,75.19
2018-09-09,76.18
2018-09-16,76.71
2018-09-23,80.64
2018-09-30,83.17
2018-10-07,81.43
2018-10-14,78.85
2018-10-21,76.37
2018-10-28,74.16
2018-11-04,70.51
2018-11-11,66.52
2018-11-18,62.83
2018-11-25,58.8
2018-12-02,59.95
2018-12-09,59.05
2018-12-16,55.2
2018-12-23,51.34
2018-12-30,53.4
2019-01-06,58.04
2019-01-13,59.34
2019-01-20,60.76
2019-01-27,60.47
2019-02-03,61.93
2019-02-10,63.07
2019-02-17,66.17
2019-02-24,65.0
2019-03-03,65.05
2019-03-10,66.62
2019-03-17,67.22
2019-03-24,66.8
2019-03-31,68.81
2019-04-07,70.37
2019-04-14,70.49
2019-04-21,73.13
2019-04-28,71.31
2019-05-05,70.18
2019-05-12,71.66
2019-05-19,70.23
2019-05-26,67.05
2019-06-02,61.57
2019-06-09,61.87
2019-06-16,62.9
2019-06-23,65.33
2019-06-30,63.87
2019-07-07,66.02
2019-07-14,64.71
2019-07-21,64.27
2019-07-28,63.77
2019-08-04,58.59
2019-08-11,58.97
2019-08-18,60.05
2019-08-25,59.73
2019-09-01,59.37
2019-09-08,61.47
2019-09-15,65.71
2019-09-22,63.12
2019-09-29,59.23
2019-10-06,59.21
2019-10-13,59.69
2019-10-20,60.7
2019-10-27,61.01
2019-11-03,62.25
2019-11-10,62.74
2019-11-17,63.28
2019-11-24,64.06
2019-12-01,63.7
2019-12-08,65.84
2019-12-15,67.68
2019-12-22,68.28
2019-12-29,68.34
2020-01-05,68.86
2020-01-12,65.64
2020-01-19,64.36
2020-01-26,60.29
2020-02-02,55.22
2020-02-09,55.33
2020-02-16,57.92
2020-02-23,53.64
2020-03-01,51.29
2020-03-08,34.68
2020-03-15,28.72
2020-03-22,25.7
2020-03-29,20.61
2020-04-05,22.28
2020-04-12,18.86
2020-04-19,14.12
2020-04-26,14.93
2020-05-03,21.46
2020-05-10,24.05
2020-05-17,28.62
2020-05-24,29.06
2020-05-31,35.16
2020-06-07,37.01
2020-06-14,37.32
2020-06-21,38.43
2020-06-28,40.83
2020-07-05,43.39
2020-07-12,43.51
2020-07-19,43.91
2020-07-26,43.23
2020-08-02,44.73
2020-08-09,45.05
2020-08-16,45.12
2020-08-23,45.65
2020-08-30,44.67
2020-09-06,40.19
2020-09-13,40.93
2020-09-20,41.47
2020-09-27,40.35
2020-10-04,40.5
2020-10-11,41.02
2020-10-18,41.05
2020-10-25,38.16
2020-11-01,38.49
2020-11-08,42.03
2020-11-15,43.05
2020-11-22,46.12
2020-11-29,47.13
2020-12-06,48.46
2020-12-13,50.17
2020-12-20,49.64
2020-12-27,50.18
2021-01-03,52.72
2021-01-10,55.17
2021-01-17,54.87
2021-01-24,54.76
2021-01-31,57.38
2021-02-07,60.34
2021-02-14,62.58
2021-02-21,63.91
2021-02-28,63.91
2021-03-07,67.14
2021-03-14,65.82
2021-03-21,62.26
2021-03-28,62.76
2021-04-04,61.2
2021-04-11,63.27
2021-04-18,64.23
2021-04-25,64.56
2021-05-02,66.8
2021-05-09,66.78
2021-05-16,66.27
2021-05-23,67.47
2021-05-30,69.42
2021-06-06,70.68
2021-06-13,72.21
2021-06-20,73.57
2021-06-27,74.17
2021-07-04,74.28
2021-07-11,74.15
2021-07-18,71.22
2021-07-25,73.85
2021-08-01,72.01
2021-08-08,70.71
2021-08-15,68.12
2021-08-22,69.97
2021-08-29,71.75
2021-09-05,71.52
2021-09-12,73.63
2021-09-19,74.65
2021-09-26,77.46
2021-10-03,79.89
2021-10-10,82.55
2021-10-17,83.52
2021-10-24,83.64
2021-10-31,81.85
2021-11-07,82.51
2021-11-14,80.74
2021-11-21,79.49
2021-11-28,71.72
2021-12-05,74.14
2021-12-12,74.27
2021-12-19,73.55
2021-12-26,77.5
2022-01-02,79.84
2022-01-09,83.52
2022-01-16,87.67
2022-01-23,88.84
2022-01-30,90.64
2022-02-06,92.38
2022-02-13,94.16
2022-02-20,96.98
2022-02-27,108.9
2022-03-06,122.49
2022-03-13,106.14
2022-03-20,115.92
2022-03-27,109.31
2022-04-03,104.35
2022-04-10,104.27
2022-04-17,109.1
2022-04-24,104.7
2022-05-01,111.55
2022-05-08,110.17
2022-05-15,114.31
2022-05-22,116.42
2022-05-29,118.36
2022-06-05,121.59
2022-06-12,120.73
2022-06-19,112.76
2022-06-26,115.76
2022-07-03,110.09
2022-07-10,105.38
2022-07-17,108.77
2022-07-24,109.04
2022-07-31,103.41
2022-08-07,102.0
2022-08-14,98.22
2022-08-21,102.64
2022-08-28,101.92
2022-09-04,96.48
2022-09-11,97.27
2022-09-18,95.25
2022-09-25,90.94
2022-10-02,94.03
2022-10-09,95.62
2022-10-16,91.37
2022-10-23,93.56
2022-10-30,94.38
2022-11-06,94.51
2022-11-13,91.96
