Date,RON95/litre,RON97/litre,Diesel/litre
2022-07-03,2.05,4.7,2.15
2022-07-10,2.05,4.69,2.15
2022-07-17,2.05,4.67,2.15
2022-07-24,2.05,4.57,2.15
2022-07-31,2.05,4.54,2.15
2022-08-07,2.05,4.55,2.15
2022-08-14,2.05,4.44,2.15
2022-08-21,2.05,4.34,2.15
2022-08-28,2.05,4.25,2.15
2022-09-04,2.05,4.21,2.15
2022-09-11,2.05,4.23,2.15
2022-09-18,2.05,4.15,2.15
2022-09-25,2.05,4.1,2.15
2022-10-02,2.05,4.05,2.15
2022-10-09,2.05,3.95,2.15
2022-10-16,2.05,3.97,2.15
2022-10-23,2.05,3.93,2.15
2022-10-30,2.05,3.96,2.15
2022-11-06,2.05,3.93,2.15
2022-11-13,2.05,3.93,2.15
2022-11-20,2.04,3.84,2.14
2022-11-27,2.04,3.85,2.14
2022-12-04,2.04,3.83,2.14
